signal_date,trade_date,ts_code,side,shares,price,gross_amount,commission,stamp_duty,slippage,cash_after
20211029,20211101,601988.SH,buy,300.0,2.392565654024767,717.7696962074301,5.0,0.0,0.35870549535593454,4.123096463371894
20211130,20211201,601169.SH,sell,100.0,3.4394249751364954,343.9424975136495,5.0,0.17197124875682476,0.17205727739553822,342.8936227282646
20211130,20211201,601328.SH,sell,1000.0,3.51982447910925,3519.8244791092498,5.0,1.759912239554625,1.7607926358728037,3855.95818959796
20211130,20211201,601988.SH,sell,500.0,2.3823376470588236,1191.1688235294118,5.0,0.5955844117647059,0.5958823529410893,5041.531428715607
20211130,20211201,601006.SH,buy,1000.0,4.743516780783052,4743.516780783052,5.0,0.0,2.3705731038389786,293.0146479325549
20211231,20220104,601006.SH,sell,1200.0,4.979994098732742,5975.99291847929,5.0,2.987996459239645,2.989491204841215,6261.019569952605
20211231,20220104,601169.SH,buy,300.0,3.4820787188698774,1044.6236156609632,5.0,0.0,0.5220507824390097,5211.395954291642
20211231,20220104,601288.SH,buy,600.0,2.292531460674157,1375.5188764044942,5.0,0.0,0.6874157303370794,3830.8770778871476
20211231,20220104,601328.SH,buy,400.0,3.5541849796053357,1421.6739918421342,5.0,0.0,0.7104817550434745,2404.203086045013
20211231,20220104,601988.SH,buy,800.0,2.400410131578947,1920.3281052631573,5.0,0.0,0.9596842105258929,478.8749807818558
20220128,20220207,601006.SH,sell,400.0,5.151181395876678,2060.4725583506715,5.0,1.030236279175336,1.0307516550028595,2533.317302853352
20220128,20220207,601328.SH,sell,800.0,3.6892689835740273,2951.4151868592216,5.0,1.4757075934296109,1.4764458163381278,5478.256782119144
20220128,20220207,601169.SH,buy,200.0,3.5526613956037267,710.5322791207453,5.0,0.0,0.3550885952627141,4762.724502998399
20220128,20220207,601288.SH,buy,1100.0,2.3237223649010166,2556.0946013911184,5.0,0.0,1.2774085963974358,2201.6299016072803
20220128,20220207,601988.SH,buy,800.0,2.439632519349845,1951.706015479876,5.0,0.0,0.9753653250772913,244.92388612740433
20220228,20220301,601006.SH,sell,40400.0,5.2834624891242665,213451.88456062035,64.0355653681861,106.72594228031018,106.77933194630896,213526.04693909924
